,,,n,0.00,365.00,1.00,2.00,730.00,3.00,7.00,367.00,14.00,366.00,368.00,6.00,363.00,4.00,19.00,12.00,362.00,28.00,13.00,17.00
,,,a_n,117.34,2.70,-6.08,-7.50,-4.85,3.89,-3.26,-3.37,-3.44,-0.34,2.29,-3.13,1.15,-2.29,2.05,2.81,0.70,-0.37,-1.37,-1.68
,,,b_n,0.00,-13.21,6.80,3.06,-1.90,3.44,-3.04,2.77,-1.82,3.82,-2.90,1.93,3.16,-1.97,-2.04,0.14,-2.61,-2.52,1.93,1.38
,,,amplitude,117.34,13.48,9.13,8.10,5.20,5.20,4.46,4.36,3.89,3.84,3.69,3.67,3.36,3.02,2.90,2.81,2.70,2.54,2.37,2.17
,,,,,,,,,,,,,,,,,,,,,,,
N,Hour,DateTime,Pt,A0,A_Ns,,,,,,,,,,,,,,,,,,
4418,2,7/4/25 2:00,99.17,117.34,-4.269103032,5.896173801,-7.325199932,-4.066658712,-4.161611852,3.779817749,-1.309336336,-3.867804216,-1.712464984,-0.230031277,-2.770188697,2.452418136,-2.488731079,-0.771352302,2.704592793,0.481818269,-2.006436101,0.61423836,0.885273578
4419,3,7/4/25 3:00,100.58,117.34,-7.43300003,5.891176159,-7.320224722,-1.898095697,-4.168304732,3.791650951,-0.181130068,-3.871678619,-2.54556046,0.739641877,-2.759773143,2.96044412,-2.493633434,-0.733226093,2.697892464,1.147346307,-2.037434375,0.592862438,0.861012519
4420,4,7/4/25 4:00,102.86,117.34,-10.09035036,5.886175487,-7.315234449,0.779060527,-4.174978312,3.803388571,0.959554775,-3.875162628,-3.204233815,1.658082508,-2.749306477,3.268913153,-2.498515263,-0.694963712,2.690992271,1.73595742,-2.067610905,0.57143497,0.836623447
4421,5,7/4/25 5:00,105.32,117.34,-12.06005999,5.881171786,-7.310229122,3.247468112,-4.181632561,3.815030314,2.034133111,-3.878255891,-3.64335267,2.461673302,-2.738788892,3.357032026,-2.503376526,-0.656572264,2.683892724,2.208191719,-2.09695352,0.54995782,0.812109988
4422,6,7/4/25 6:00,107.30,117.34,-13.20789646,5.876165059,-7.305208752,4.845719239,-4.188267449,3.826575885,2.968574127,-3.880958097,-3.832828546,3.094752208,-2.728220583,3.21886084,-2.508217183,-0.61805888,2.67659435,2.532391099,-2.125450386,0.528432856,0.787475787
4423,7,7/4/25 7:00,108.34,117.34,-13.45563661,5.87115531,-7.300173348,5.145563809,-4.194882944,3.838024994,3.698501476,-3.883268973,-3.759678532,3.513467965,-2.717601747,2.863713407,-2.513037194,-0.579430711,2.669097689,2.686821563,-2.153090009,0.506861947,0.762724506
4424,8,7/4/25 8:00,108.30,117.34,-12.78639737,5.866142539,-7.295122923,4.066658712,-4.201479017,3.849377353,4.173628348,-3.885188287,-3.428914876,3.68881753,-2.706932578,2.315529427,-2.517836519,-0.540694932,2.661403296,2.661130252,-2.179861241,0.485246971,0.737859826
4425,9,7/4/25 9:00,107.41,117.34,-11.24578627,5.861126751,-7.290057485,1.898095697,-4.208055636,3.860632674,4.361221878,-3.886715844,-2.863201545,3.608655026,-2.696213276,1.611260761,-2.522615119,-0.501858737,2.653511742,2.457039484,-2.205753284,0.463589806,0.712885443
4426,10,7/4/25 10:00,106.14,117.34,-8.938793425,5.856107948,-7.284977045,-0.779060527,-4.214612771,3.871790675,4.248358205,-3.887851491,-2.101301287,3.278533041,-2.685444039,0.798380593,-2.527372955,-0.462929338,2.645423611,2.088231296,-2.230755697,0.441892334,0.687805071
4427,11,7/4/25 11:00,105.13,117.34,-6.02263658,5.851086132,-7.279881614,-3.247468112,-4.221150392,3.882851074,3.842812833,-3.888595113,-1.195419603,2.721318023,-2.674625066,-0.068316635,-2.532109986,-0.423913965,2.637139503,1.579430213,-2.254858395,0.420156443,0.662622437
4428,12,7/4/25 12:00,104.92,117.34,-2.696047005,5.846061306,-7.274771202,-4.845719239,-4.227668469,3.893813592,3.172524958,-3.888946635,-0.207627619,1.975606394,-2.663756557,-0.93040879,-2.536826176,-0.384819864,2.62866003,0.964745741,-2.278051656,0.398384023,0.637341287
4429,13,7/4/25 13:00,105.85,117.34,0.814273718,5.841033472,-7.26964582,-5.145563809,-4.234166971,3.904677953,2.283672652,-3.888906022,0.794391035,1.093051109,-2.652838714,-1.729784159,-2.541521483,-0.345654296,2.619985822,0.285385699,-2.300326127,0.376576966,0.611965379
4430,14,7/4/25 14:00,107.92,117.34,4.269103032,5.836002634,-7.264505478,-4.066658712,-4.240645868,3.915443883,1.237491524,-3.888473277,1.741977917,0.134783824,-2.64187174,-2.412558627,-2.546195871,-0.306424533,2.61111752,-0.41310631,-2.321672823,0.354737168,0.586498485
4431,15,7/4/25 15:00,110.77,117.34,7.43300003,5.830968793,-7.259350187,-1.898095697,-4.24710513,3.926111111,0.106056022,-3.887648445,2.570204255,-0.832819487,-2.630855836,-2.932707887,-2.550849299,-0.267137862,2.602055783,-1.083904093,-2.342083135,0.332866528,0.560944393
4432,16,7/4/25 16:00,113.76,117.34,10.09035036,5.825931952,-7.254179957,0.779060527,-4.253544728,3.936679367,-1.032685987,-3.886431609,3.222319876,-1.742736173,-2.619791207,-3.255169835,-2.555481731,-0.227801579,2.59280128,-1.682038052,-2.361548831,0.310966947,0.535306901
4433,17,7/4/25 17:00,116.16,117.34,12.06005999,5.820892114,-7.248994799,3.247468112,-4.259964631,3.947148385,-2.100283267,-3.884822891,3.653641738,-2.531939345,-2.608678059,-3.358208028,-2.560093128,-0.18842299,2.583354698,-2.167409896,-2.380062061,0.289040331,0.509589821
4434,18,7/4/25 18:00,117.31,117.34,13.20789646,5.815849281,-7.243794724,4.845719239,-4.26636481,3.957517902,-3.023185952,-3.882822453,3.834615613,-3.145763535,-2.597516597,-3.234876891,-2.564683452,-0.149009407,2.573716737,-2.507480792,-2.397615356,0.267088584,0.483796977
4435,19,7/4/25 19:00,116.81,117.34,13.45563661,5.810803456,-7.238579743,5.145563809,-4.272745235,3.967787656,-3.737812603,-3.880430498,3.752841147,-3.541691192,-2.586307027,-2.893489901,-2.569252665,-0.10956815,2.56388811,-2.679452735,-2.414201638,0.245113615,0.457932203
4436,20,7/4/25 20:00,114.64,117.34,12.78639737,5.805754642,-7.233349866,4.066658712,-4.279105877,3.977957388,-4.19493052,-3.877647266,3.413921538,-3.692297729,-2.575049557,-2.357059196,-2.573800729,-0.070106545,2.553869546,-2.671796901,-2.429814217,0.223117336,0.431999345
4437,21,7/4/25 21:00,111.16,117.34,11.24578627,5.800702841,-7.228105103,1.898095697,-4.285446705,3.988026842,-4.363047526,-3.874473038,2.8410796,-3.587151134,-2.563744396,-1.661744376,-2.578327608,-0.03063192,2.543661786,-2.485026529,-2.444446796,0.201101658,0.406002259
4438,22,7/4/25 22:00,107.04,117.34,8.938793425,5.795648056,-7.222845466,-0.779060527,-4.291767692,3.997995764,-4.230581555,-3.870908135,2.073566533,-3.233534561,-2.552391753,-0.854415066,-2.582833263,0.008848395,2.533265588,-2.131662515,-2.458093474,0.179068496,0.37994481
4439,23,7/4/25 23:00,103.09,117.34,6.02263658,5.790590289,-7.217570966,-3.247468112,-4.298068807,4.007863902,-3.80665857,-3.866952915,1.163972429,-2.65594185,-2.540991839,0.010508463,-2.587317659,0.048327065,2.522681721,-1.63539402,-2.470748745,0.157019765,0.353830871
4440,0,7/5/25 0:00,100.08,117.34,2.696047005,5.785529543,-7.212281614,-4.845719239,-4.304350022,4.017631008,-3.120483853,-3.862607777,0.174622789,-1.894380917,-2.529544864,0.874723639,-2.591780757,0.087796761,2.511910969,-1.02949038,-2.482407507,0.134957382,0.327664327
4441,1,7/5/25 1:00,98.52,117.34,-0.814273718,5.780465821,-7.206977419,-5.145563809,-4.310611306,4.027296836,-2.219329969,-3.85787316,-0.826692026,-1.001602545,-2.51805104,1.679975642,-2.596222521,0.127250151,2.50095413,-0.354570755,-2.493065057,0.112883266,0.301449065
4442,2,7/5/25 2:00,98.60,117.34,-4.269103032,5.775399125,-7.201658394,-4.066658712,-4.316852633,4.036861141,-1.165280016,-3.852749541,-1.771361801,-0.03944651,-2.506510581,2.371984225,-2.600642915,0.166679909,2.489812017,0.344118932,-2.502717097,0.090799335,0.275188986
4443,3,7/5/25 3:00,100.07,117.34,-7.43300003,5.770329457,-7.196324549,-1.898095697,-4.323073971,4.046323684,-0.030950549,-3.847237436,-2.594657644,0.925441853,-2.4949237,2.90410263,-2.605041902,0.206078711,2.478485453,1.019739236,-2.511359733,0.06870751,0.248887992
4444,4,7/5/25 4:00,102.42,117.34,-10.09035036,5.765256821,-7.190975895,0.779060527,-4.329275293,4.055684225,1.105511191,-3.841337402,-3.240167222,1.82622795,-2.483290612,3.240461939,-2.609419446,0.245439242,2.466975279,1.626997263,-2.51898948,0.046609711,0.222549994
4445,5,7/5/25 5:00,104.93,117.34,-12.06005999,5.760181219,-7.185612443,3.247468112,-4.33545657,4.064942528,2.165811064,-3.835050033,-3.663660138,2.600517336,-2.471611532,3.35838892,-2.613775511,0.284754189,2.455282347,2.125183054,-2.525603261,0.02450786,0.196178908
4446,6,7/5/25 6:00,106.95,117.34,-13.20789646,5.755102654,-7.180234204,4.845719239,-4.341617773,4.07409836,3.076901942,-3.828375963,-3.836118604,3.194677572,-2.459886676,3.249934378,-2.618110061,0.324016253,2.443407524,2.480898741,-2.531198407,0.002403878,0.169778655
4447,7,7/5/25 7:00,108.02,117.34,-13.45563661,5.750021128,-7.17484119,5.145563809,-4.347758874,4.08315149,3.776016135,-3.821315866,-3.745725745,3.567553162,-2.448116262,2.922408991,-2.622423061,0.363218142,2.431351688,2.670297508,-2.535772663,-0.019700313,0.143353159
4448,8,7/5/25 8:00,108.00,117.34,-12.78639737,5.744936644,-7.169433411,4.066658712,-4.353879844,4.092101691,4.214989642,-3.813870452,-3.398675292,3.693316261,-2.436300507,2.397890518,-2.626714474,0.402352575,2.419115734,2.680682256,-2.539324184,-0.041802791,0.11690635
4449,9,7/5/25 9:00,107.11,117.34,-11.24578627,5.739849204,-7.164010878,1.898095697,-4.359980655,4.100948735,4.363580309,-3.806040474,-2.818747183,3.563255677,-2.424439631,1.711735581,-2.630984266,0.441412284,2.406700567,2.5113568,-2.541851537,-0.063901635,0.09044216
4450,10,7/5/25 10:00,105.84,117.34,-8.938793425,5.734758811,-7.158573603,-0.779060527,-4.366061278,4.109692401,4.211551292,-3.79782672,-2.045678166,3.186380274,-2.412533853,0.910196358,-2.635232402,0.480390015,2.394107108,2.173672547,-2.543353703,-0.085994923,0.063964524
4451,11,7/5/25 11:00,104.81,117.34,-6.02263658,5.729665468,-7.153121597,-3.247468112,-4.372121687,4.118332468,3.769376312,-3.789230019,-1.132439026,2.588794952,-2.400583394,0.047302823,-2.639458846,0.51927853,2.381336289,1.690267505,-2.543830075,-0.108080734,0.037477377
4452,12,7/5/25 12:00,104.59,117.34,-2.696047005,5.724569178,-7.147654871,-4.845719239,-4.378161851,4.126868718,3.067518083,-3.780251237,-0.141605022,1.81189245,-2.388588474,-0.818779289,-2.643663563,0.558070606,2.368389056,1.093548654,-2.543280463,-0.130157149,0.010984658
4453,13,7/5/25 13:00,105.50,117.34,0.814273718,5.719469942,-7.142173436,-5.145563809,-4.384181745,4.135300936,2.15432965,-3.77089128,0.858931775,0.90948621,-2.376549317,-1.629669312,-2.64784652,0.596759038,2.355266369,0.423519418,-2.541705087,-0.152222247,-0.015509694
4454,14,7/5/25 14:00,107.55,117.34,4.269103032,5.714367764,-7.136677303,-4.066658712,-4.390181339,4.143628909,1.09272321,-3.761151091,1.80061446,-0.055917103,-2.364466145,-2.330706953,-2.652007681,0.635336642,2.3419692,-0.274902129,-2.539104582,-0.17427411,-0.04200174
4455,15,7/5/25 15:00,110.38,117.34,7.43300003,5.709262646,-7.131166485,-1.898095697,-4.396160605,4.151852427,-0.044164096,-3.751031654,2.618918817,-1.017447225,-2.352339181,-2.874636824,-2.656147013,0.673796253,2.328498533,-0.954894517,-2.535479999,-0.196310822,-0.068487542
4456,16,7/5/25 16:00,113.36,117.34,10.09035036,5.704154591,-7.125640991,0.779060527,-4.402119517,4.159971284,-1.178008809,-3.740533987,3.257774531,-1.908502175,-2.340168651,-3.224793825,-2.660264481,0.712130729,2.314855367,-1.570871751,-2.530832798,-0.218330465,-0.09496316
4457,17,7/5/25 17:00,115.76,117.34,12.06005999,5.699043601,-7.120100835,3.247468112,-4.408058047,4.167985274,-2.230697085,-3.72965915,3.673407127,-2.667361554,-2.32795478,-3.35757465,-2.664360051,0.750332949,2.301040713,-2.081539346,-2.525164854,-0.240331127,-0.12142466
4458,18,7/5/25 18:00,116.93,117.34,13.20789646,5.693929679,-7.114546026,4.845719239,-4.413976166,4.175894196,-3.129706179,-3.71840824,3.83733741,-3.241461708,-2.315697794,-3.26402884,-2.668433691,0.78839582,2.287055593,-2.452662667,-2.518478453,-0.262310893,-0.147868107
4459,19,7/5/25 19:00,116.45,117.34,13.45563661,5.688812828,-7.108976577,5.145563809,-4.419873849,4.183697849,-3.813100752,-3.70678239,3.738332854,-3.591036635,-2.303397919,-2.950462109,-2.672485365,0.826312273,2.272901045,-2.659361986,-2.510776292,-0.284267853,-0.17428957
4460,20,7/5/25 20:00,114.32,117.34,12.78639737,5.683693051,-7.103392498,4.066658712,-4.425751066,4.191396038,-4.233799773,-3.694782772,3.383177265,-3.691872448,-2.291055385,-2.438011293,-2.676515041,0.864075265,2.258578115,-2.687780391,-2.502061477,-0.306200098,-0.200685119
4461,21,7/5/25 21:00,110.89,117.34,11.24578627,5.678570349,-7.097793802,1.898095697,-4.431607792,4.198988568,-4.362820068,-3.682410598,2.796205948,-3.536984588,-2.278670419,-1.761219561,-2.680522686,0.901677783,2.244087867,-2.536012742,-2.492337523,-0.328105721,-0.227050831
4462,22,7/5/25 22:00,106.82,117.34,8.938793425,5.673444726,-7.0921805,-0.779060527,-4.437443999,4.206475248,-4.191273056,-3.669667114,2.017638251,-3.137101618,-2.266243251,-0.965707938,-2.684508266,0.939112845,2.229431372,-2.214233386,-2.481608352,-0.349982817,-0.253382786
4463,23,7/5/25 23:00,102.94,117.34,6.02263658,5.668316184,-7.086552603,-3.247468112,-4.44325966,4.213855889,-3.730977106,-3.656553606,1.100821729,-2.519922097,-2.253774111,-0.105100092,-2.68847175,0.976373497,2.214609717,-1.744014084,-2.469878291,-0.371829485,-0.279677069
4464,0,7/6/25 0:00,99.99,117.34,2.696047005,5.663184726,-7.080910123,-4.845719239,-4.449054748,4.221130306,-3.01364334,-3.643071395,0.108576765,-1.728195989,-2.24126323,0.762592317,-2.692413103,1.013452819,2.199624,-1.156877857,-2.457152071,-0.393643825,-0.30592977
4465,1,7/6/25 1:00,98.51,117.34,-0.814273718,5.658050355,-7.075253072,-5.145563809,-4.454829236,4.228298314,-2.088690958,-3.629221842,-0.891107892,-0.816763517,-2.22871084,1.578880075,-2.696332295,1.050343927,2.184475331,-0.492185719,-2.443434826,-0.41542394,-0.332136987
4466,2,7/6/25 2:00,98.66,117.34,-4.269103032,5.652913073,-7.069581461,-4.066658712,-4.460583098,4.235359733,-1.019842608,-3.615006341,-1.829733726,0.151243436,-2.216117172,2.288739041,-2.700229292,1.087039967,2.169164832,0.205502047,-2.428732087,-0.437167937,-0.358294822
4467,3,7/6/25 3:00,100.20,117.34,-7.43300003,5.647772882,-7.063895302,-1.898095697,-4.466316306,4.242314385,0.119265653,-3.600426328,-2.642985976,1.108774261,-2.203482461,2.844319202,-2.704104062,1.123534125,2.153693637,0.889413166,-2.413049784,-0.458873926,-0.384399387
4468,4,7/6/25 4:00,102.60,117.34,-10.09035036,5.642629786,-7.058194607,0.779060527,-4.472028835,4.249162094,1.250157357,-3.585483273,-3.275140498,1.989503997,-2.190806941,3.208170134,-2.707956574,1.159819624,2.138062893,1.513698934,-2.396394243,-0.480540018,-0.410446801
4469,5,7/6/25 5:00,105.17,117.34,-12.06005999,5.637483787,-7.052479387,3.247468112,-4.477720658,4.255902689,2.294922101,-3.570178681,-3.682881984,2.732427435,-2.178090845,3.355765458,-2.711786796,1.195889724,2.122273758,2.036507869,-2.378772181,-0.502164331,-0.436433191
4470,6,7/6/25 6:00,107.23,117.34,-13.20789646,5.632334888,-7.046749654,4.845719239,-4.483391749,4.262535999,3.181583017,-3.554514096,-3.838271938,3.286084752,-2.16533441,3.277156099,-2.715594696,1.231737728,2.1063274,2.422791396,-2.360190706,-0.523744984,-0.462354693
4471,7,7/6/25 7:00,108.32,117.34,-13.45563661,5.627183091,-7.04100542,5.145563809,-4.48904208,4.269061857,3.849055465,-3.538491098,-3.73066302,3.612125952,-2.152537872,2.977640941,-2.719380243,1.267356976,2.090225003,2.64665346,-2.340657311,-0.545280101,-0.488207453
4472,8,7/6/25 8:00,108.32,117.34,-12.78639737,5.622028399,-7.035246697,4.066658712,-4.494671627,4.275480098,4.251355337,-3.522111302,-3.367428607,3.687967253,-2.139701468,2.477409633,-2.723143406,1.302740854,2.073967758,2.693086576,-2.320179876,-0.566767809,-0.513987628
4473,9,7/6/25 9:00,107.43,117.34,-11.24578627,5.616870815,-7.029473496,1.898095697,-4.500280363,4.281790561,4.36076703,-3.50537636,-2.773457565,3.50835538,-2.126825435,1.810181654,-2.726884154,1.337882791,2.057556869,2.558977917,-2.298766658,-0.588206241,-0.539691385
4474,10,7/6/25 10:00,106.16,117.34,-8.938793425,5.611710342,-7.02368583,-0.779060527,-4.505868262,4.287993087,4.169752855,-3.488287959,-1.989448866,3.085731447,-2.113910013,1.020933359,-2.730602456,1.372776261,2.040993553,2.253317989,-2.276426295,-0.609593533,-0.565314903
4475,11,7/6/25 11:00,105.12,117.34,-6.02263658,5.606546981,-7.017883711,-3.247468112,-4.511435298,4.294087518,3.691472331,-3.470847823,-1.069122882,2.449369203,-2.100955439,0.162866218,-2.734298281,1.407414782,2.024279037,1.796597923,-2.253167797,-0.630927825,-0.590854371
4476,12,7/6/25 12:00,104.88,117.34,-2.696047005,5.601380736,-7.012067149,-4.845719239,-4.516981446,4.300073703,2.95887559,-3.45305771,-0.075540465,1.643347335,-2.087961955,-0.706179372,-2.7379716,1.441791922,2.007414558,1.219435765,-2.229000545,-0.652207261,-0.616305992
4477,13,7/6/25 13:00,105.78,117.34,0.814273718,5.596211609,-7.006236158,-5.145563809,-4.522506679,4.305951489,2.022433341,-3.434919414,0.923217994,0.723496286,-2.074929801,-1.527622983,-2.741622381,1.475901297,1.990401367,0.560523878,-2.203934285,-0.673429993,-0.641665983
4478,14,7/6/25 14:00,107.81,117.34,4.269103032,5.591039603,-7.000390749,-4.066658712,-4.528010973,4.311720728,0.946659803,-3.416434763,1.858717441,-0.246468934,-2.061859218,-2.246092927,-2.745250595,1.509736571,1.973240723,-0.135964957,-2.177979128,-0.694594175,-0.666930573
4479,15,7/6/25 15:00,110.63,117.34,7.43300003,5.585864721,-6.994530935,-1.898095697,-4.533494301,4.317381276,-0.19433187,-3.397605622,2.666857338,-1.199362075,-2.048750448,-2.813158746,-2.748856211,1.543291462,1.955933898,-0.823338841,-2.151145542,-0.715697967,-0.692096006
4480,16,7/6/25 16:00,113.61,117.34,10.09035036,5.580686965,-6.988656727,0.779060527,-4.538956638,4.322932988,-1.321935457,-3.378433889,3.292263837,-2.06917941,-2.035603734,-3.190595794,-2.752439201,1.576559737,1.938482175,-1.455516929,-2.12344435,-0.736739534,-0.71715854
4481,17,7/6/25 17:00,116.02,117.34,12.06005999,5.575506339,-6.982768137,3.247468112,-4.54439796,4.328375727,-2.358467083,-3.358921498,3.692084007,-2.795671598,-2.02241932,-3.35296188,-2.755999535,1.609535217,1.920886844,-1.990118647,-2.094886723,-0.757717046,-0.742114448
4482,18,7/6/25 18:00,117.19,117.34,13.20789646,5.570322843,-6.976865178,4.845719239,-4.54981824,4.333709353,-3.232517083,-3.339070416,3.838922121,-3.328516953,-2.00919745,-3.289312266,-2.759537183,1.64221178,1.903149212,-2.391304842,-2.065484181,-0.77862868,-0.766960022
4483,19,7/6/25 19:00,116.74,117.34,13.45563661,5.565136482,-6.970947862,5.145563809,-4.555217454,4.338933734,-3.88386962,-3.318882644,3.722716812,-3.630807055,-1.995938368,-3.003937433,-2.763052116,1.674583355,1.88527059,-2.632180401,-2.035248581,-0.799472618,-0.791691566
4484,20,7/6/25 20:00,114.64,117.34,12.78639737,5.559947258,-6.9650162,4.066658712,-4.560595577,4.344048736,-4.267651133,-3.298360218,3.351430483,-3.681603279,-1.98264232,-2.516073862,-2.766544306,1.706643932,1.867252304,-2.696597272,-2.004192118,-0.820247047,-0.816305404
4485,21,7/6/25 21:00,111.25,117.34,11.24578627,5.554755174,-6.959070206,1.898095697,-4.565952584,4.349054231,-4.357421802,-3.277505208,2.75050372,-3.477387141,-1.969309553,-1.858607352,-2.770013723,1.738387556,1.849095689,-2.580237013,-1.972327319,-0.840950161,-0.840797875
4486,22,7/6/25 22:00,107.24,117.34,8.938793425,5.549560232,-6.953109891,-0.779060527,-4.571288449,4.353950094,-4.146997066,-3.256319716,1.961112099,-3.032304009,-1.955940313,-1.075856255,-2.77346034,1.769808331,1.83080209,-2.290900298,-1.939667035,-0.86158016,-0.86516534
4487,23,7/6/25 23:00,103.41,117.34,6.02263658,5.544362435,-6.947135268,-3.247468112,-4.576603149,4.3587362,-3.650873693,-3.234805878,1.037344832,-2.377183307,-1.942534848,-0.220584083,-2.776884127,1.800900422,1.812372862,-1.847983965,-1.906224439,-0.882135251,-0.889404174
4488,0,7/7/25 0:00,100.53,117.34,2.696047005,5.539161786,-6.941146348,-4.845719239,-4.581896659,4.363412429,-2.903231061,-3.212965865,0.042498568,-1.557403056,-1.929093406,0.649557171,-2.780285056,1.831658056,1.79380937,-1.281180672,-1.872013018,-0.902613647,-0.913510774
4489,1,7/7/25 1:00,99.11,117.34,-0.814273718,5.533958286,-6.935143145,-5.145563809,-4.587168954,4.367978662,-1.955576433,-3.190801877,-0.955259703,-0.629746698,-1.915616237,1.475913222,-2.7836631,1.862075519,1.775112989,-0.628488335,-1.837046572,-0.923013566,-0.937481556
4490,2,7/7/25 2:00,99.32,117.34,-4.269103032,5.52875194,-6.929125671,-4.066658712,-4.592420009,4.372434786,-0.873196483,-3.168316151,-1.88756346,0.341530111,-1.902103589,2.202781248,-2.787018231,1.892147162,1.756285105,0.066337219,-1.801339202,-0.943333236,-0.961312956
4491,3,7/7/25 3:00,100.91,117.34,-7.43300003,5.52354275,-6.923093937,-1.898095697,-4.597649801,4.376780687,0.269340501,-3.145510953,-2.690531134,1.28915027,-1.888555713,2.781164691,-2.79035042,1.921867402,1.737327112,0.756715593,-1.764905311,-0.963570889,-0.985001431
4492,4,7/7/25 4:00,103.36,117.34,-10.09035036,5.518330718,-6.917047957,0.779060527,-4.602858306,4.381016257,1.393321839,-3.122388582,-3.309143279,2.147475295,-1.87497286,3.172076011,-2.793659642,1.951230718,1.718240415,1.396364527,-1.727759593,-0.983724767,-1.008543459
4493,5,7/7/25 5:00,105.97,117.34,-12.06005999,5.513115847,-6.910987743,3.247468112,-4.608045498,4.385141387,2.4213132,-3.098951371,-3.701012513,2.857051879,-1.861355282,3.349164747,-2.796945867,1.980231657,1.699026427,1.942402607,-1.68991703,-1.003793116,-1.031935539
4494,6,7/7/25 6:00,108.06,117.34,-13.20789646,5.507898139,-6.904913306,4.845719239,-4.613211355,4.389155975,3.282493284,-3.075201683,-3.839287909,3.368730022,-1.84770323,3.300493739,-2.800209071,2.008864832,1.679686573,2.358223999,-1.651392884,-1.023774193,-1.055174194
4495,7,7/7/25 7:00,109.18,117.34,-13.45563661,5.502677599,-6.898824661,5.145563809,-4.618355851,4.393059919,3.917532901,-3.051141911,-3.714494819,3.647067488,-1.834016958,3.029343794,-2.803449224,2.037124928,1.660222284,2.61595246,-1.612202694,-1.043666259,-1.07825597
4496,8,7/7/25 8:00,109.18,117.34,-12.78639737,5.497454227,-6.892721819,4.066658712,-4.623478965,4.39685312,4.282682332,-3.026774483,-3.33518408,3.67278477,-1.820296719,2.553992525,-2.806666302,2.065006694,1.640635004,2.698310138,-1.572362265,-1.063467586,-1.101177433
4497,9,7/7/25 9:00,108.30,117.34,-11.24578627,5.492228027,-6.886604793,1.898095697,-4.62858067,4.400535484,4.352785377,-3.002101856,-2.727346112,3.444100517,-1.806542768,1.906482303,-2.809860276,2.092504953,1.620926182,2.599775858,-1.531887666,-1.083176452,-1.123935176
4498,10,7/7/25 10:00,107.02,117.34,-8.938793425,5.486999001,-6.880473595,-0.779060527,-4.633660945,4.404106916,4.123012432,-2.977126516,-1.932630049,2.976854925,-1.792755358,1.130460352,-2.813031122,2.119614598,1.601097279,2.326955257,-1.490795222,-1.102791143,-1.146525816
4499,11,7/7/25 11:00,105.97,117.34,-6.02263658,5.481767153,-6.874328239,-3.247468112,-4.638719766,4.407567328,3.609193223,-2.951850983,-1.005489934,2.303412536,-1.778934745,0.278236584,-2.816178813,2.146330594,1.581149764,1.89813795,-1.449101506,-1.122309954,-1.168945994
4500,12,7/7/25 12:00,105.71,117.34,-2.696047005,5.476532484,-6.868168736,-4.845719239,-4.643757108,4.410916632,2.846726242,-2.926277805,-0.009453523,1.470420453,-1.765081185,-0.592742493,-2.819303323,2.17264798,1.561085115,1.342071412,-1.406823333,-1.141731188,-1.191192376
4501,13,7/7/25 13:00,106.59,117.34,0.814273718,5.471294998,-6.8619951,-5.145563809,-4.648772949,4.414154743,1.888140046,-2.900409561,0.987230645,0.535577256,-1.751194936,-1.423766117,-2.822404626,2.198561868,1.540904817,0.696033777,-1.363977757,-1.161053156,-1.213261656
4502,14,7/7/25 14:00,108.61,117.34,4.269103032,5.466054697,-6.855807343,-4.066658712,-4.653767266,4.41728158,0.799474416,-2.87424886,1.916269645,-0.436363588,-1.737276253,-2.158816836,-2.825482697,2.224067445,1.520610367,0.003334747,-1.320582057,-1.180274179,-1.235150551
4503,15,7/7/25 15:00,111.42,117.34,7.43300003,5.460811585,-6.849605477,-1.898095697,-4.658740035,4.420297064,-0.344269322,-2.847798338,2.714005611,-1.378078984,-1.723325395,-2.748346516,-2.82853751,2.249159974,1.500203267,-0.689587841,-1.276653736,-1.199392585,-1.256855807
4504,16,7/7/25 16:00,114.39,117.34,10.09035036,5.455565662,-6.843389516,0.779060527,-4.663691234,4.423201119,-1.464295349,-2.821060663,3.325777573,-2.224339452,-1.70934262,-3.152616274,-2.831569041,2.273834797,1.47968503,-1.336281164,-1.232210511,-1.218406712,-1.278374198
4505,17,7/7/25 17:00,116.80,117.34,12.06005999,5.450316934,-6.837159473,3.247468112,-4.668620839,4.425993672,-2.48344183,-2.794038532,3.709666842,-2.916527355,-1.695328187,-3.344375184,-2.834577264,2.298087329,1.459057174,-1.893391561,-1.187270307,-1.237314907,-1.299702525
4506,18,7/7/25 18:00,117.98,117.34,13.20789646,5.445065401,-6.83091536,4.845719239,-4.673528827,4.428674652,-3.331496812,-2.766734668,3.839369276,-3.406697149,-1.681282355,-3.310697205,-2.837562154,2.321913066,1.43832123,-2.32357092,-1.14185125,-1.256115526,-1.320837615
4507,19,7/7/25 19:00,117.55,117.34,13.45563661,5.439811067,-6.82465719,5.145563809,-4.678415177,4.431243992,-3.950035332,-2.739151825,3.705997649,-3.66089641,-1.667205386,-3.053852495,-2.840523688,2.345307585,1.417478732,-2.597980456,-1.095971658,-1.274806935,-1.341776327
4508,20,7/7/25 20:00,115.48,117.34,12.78639737,5.434553934,-6.818384976,4.066658712,-4.683279865,4.433701628,-4.29644448,-2.711292785,3.3186906,-3.661517603,-1.653097539,-2.591154385,-2.84346184,2.36826654,1.396531224,-2.698224033,-1.049650035,-1.293387508,-1.362515547
